timestamp,high,low,bid,ask,last,open,vwap,volume
1525953427,9393.00000000,9179.98000000,9323.51,9331.00,9331.00,9308.49,9300.01,8636.73209982
1525953438,9393.00000000,9179.98000000,9331.00,9337.68,9337.68,9308.49,9300.01,8638.41499060
1525953446,9393.00000000,9179.98000000,9331.01,9337.68,9331.00,9308.49,9300.01,8638.47193978
1525953459,9393.00000000,9179.98000000,9331.01,9337.99,9331.00,9308.49,9300.1,8629.46671280
1525953467,9393.00000000,9179.98000000,9331.00,9337.75,9331.00,9308.49,9300.35,8603.19936448
1525953480,9393.00000000,9179.98000000,9331.00,9336.40,9331.00,9308.49,9300.4,8602.27685109
1525953491,9393.00000000,9179.98000000,9331.00,9336.10,9331.00,9308.49,9300.4,8602.30426217
1525953499,9393.00000000,9179.98000000,9331.00,9336.10,9336.29,9308.49,9300.4,8602.08630688
1525953511,9393.00000000,9179.98000000,9331.00,9335.99,9336.29,9308.49,9300.4,8601.92670400
1525953522,9393.00000000,9179.98000000,9331.50,9331.51,9336.40,9308.49,9300.41,8602.18087542
1525953534,9393.00000000,9179.98000000,9323.90,9334.96,9331.00,9308.49,9300.45,8611.30207738
1525953544,9393.00000000,9179.98000000,9326.06,9336.40,9330.99,9308.49,9300.46,8610.46247629
1525953551,9393.00000000,9179.98000000,9326.07,9336.20,9330.99,9308.49,9300.46,8610.42690656
1525953565,9393.00000000,9179.98000000,9322.88,9333.13,9333.13,9308.49,9300.46,8611.02030656
1525953572,9393.00000000,9179.98000000,9322.93,9333.13,9333.13,9308.49,9300.46,8611.02030656
1525953585,9393.00000000,9179.98000000,9322.88,9333.07,9333.07,9308.49,9301.07,8504.57982664
1525953595,9393.00000000,9179.98000000,9322.88,9328.94,9330.18,9308.49,9301.33,8448.35619494
1525953604,9393.00000000,9179.98000000,9322.88,9328.94,9328.94,9308.49,9301.4,8433.94171954
1525953613,9393.00000000,9179.98000000,9322.01,9328.94,9322.88,9308.49,9301.48,8410.84241402
1525953627,9393.00000000,9179.98000000,9322.05,9333.98,9336.20,9308.49,9301.62,8382.36153870
1525953637,9393.00000000,9179.98000000,9322.06,9333.99,9322.06,9308.49,9301.64,8378.81574572
1525953647,9393.00000000,9179.98000000,9322.95,9335.98,9336.15,9308.49,9301.68,8364.80960230
1525953659,9393.00000000,9179.98000000,9324.64,9336.67,9336.15,9308.49,9301.68,8360.28176328
1525953668,9393.00000000,9179.98000000,9326.43,9336.30,9336.30,9308.49,9301.72,8328.65281677
1525953680,9393.00000000,9179.98000000,9327.11,9335.60,9326.33,9308.49,9301.76,8304.27401462
1525953688,9393.00000000,9179.98000000,9327.11,9335.78,9331.93,9308.49,9301.76,8298.87273699
1525953663,9393.00000000,9179.98000000,9326.43,9336.43,9336.43,9308.49,9301.7,8339.71636352
1525953711,9393.00000000,9179.98000000,9324.13,9336.59,9336.49,9308.49,9301.76,8262.21966935
1525953722,9393.00000000,9179.98000000,9324.13,9335.50,9336.50,9308.49,9301.74,8249.51042842
1525953731,9393.00000000,9179.98000000,9325.16,9335.38,9336.50,9308.49,9301.71,8233.60540869
1525953740,9393.00000000,9179.98000000,9325.16,9336.30,9335.38,9308.49,9301.67,8214.12048147
1525953752,9393.00000000,9179.98000000,9322.01,9335.26,9322.01,9308.49,9301.65,8202.91273452
1525953765,9393.00000000,9179.98000000,9322.01,9334.21,9322.01,9308.49,9301.59,8174.13008951
1525953775,9393.00000000,9179.98000000,9322.01,9328.62,9334.17,9308.49,9301.36,8098.30993224
1525953784,9393.00000000,9179.98000000,9322.01,9326.35,9322.01,9308.49,9301.35,8072.53794731
1525953795,9393.00000000,9179.98000000,9322.02,9326.35,9322.01,9308.49,9301.35,8062.74855083
1525953807,9393.00000000,9179.98000000,9322.07,9334.69,9326.35,9308.49,9301.35,8062.81052769
1525953817,9393.00000000,9179.98000000,9322.05,9336.29,9334.68,9308.49,9301.35,8062.66253603
1525953827,9393.00000000,9179.98000000,9325.94,9336.05,9336.05,9308.49,9301.35,8060.92520154
1525953837,9393.00000000,9179.98000000,9324.01,9336.02,9325.83,9308.49,9301.35,8061.11470519
1525953848,9393.00000000,9179.98000000,9322.01,9330.37,9330.37,9308.49,9301.35,8061.01058907
1525953860,9393.00000000,9179.98000000,9322.00,9322.01,9330.33,9308.49,9301.35,8061.13161693
1525953869,9393.00000000,9179.98000000,9320.01,9327.73,9320.01,9308.49,9301.35,8057.66526880
1525953878,9393.00000000,9179.98000000,9320.00,9320.02,9320.01,9308.49,9301.35,8057.87704058
1525953892,9393.00000000,9179.98000000,9315.00,9319.35,9315.01,9308.49,9301.39,8069.93619212
1525953903,9393.00000000,9179.98000000,9315.00,9319.26,9315.00,9308.49,9301.39,8067.81785636
1525953914,9393.00000000,9179.98000000,9319.25,9324.99,9324.99,9308.49,9301.39,8066.57452875
1525953921,9393.00000000,9179.98000000,9315.05,9324.99,9315.00,9308.49,9301.39,8066.96778970
1525953933,9393.00000000,9179.98000000,9315.12,9324.99,9315.31,9308.49,9301.38,8062.43907644
1525953943,9393.00000000,9179.98000000,9315.00,9318.20,9318.20,9308.49,9301.38,8061.79706540
1525953956,9393.00000000,9179.98000000,9315.00,9322.90,9315.00,9308.49,9301.32,8034.24266565
1525953963,9393.00000000,9179.98000000,9315.00,9324.22,9315.00,9308.49,9301.28,8011.98763712
1525953973,9393.00000000,9179.98000000,9315.00,9324.21,9324.21,9308.49,9301.28,8012.01731216
1525953983,9393.00000000,9179.98000000,9315.01,9324.19,9324.20,9308.49,9301.28,8012.30220336
1525953995,9393.00000000,9179.98000000,9315.01,9323.99,9324.00,9308.49,9301.28,8012.56467764
1525954004,9393.00000000,9179.98000000,9315.02,9323.90,9324.00,9308.49,9301.27,8010.46674293
1525954016,9393.00000000,9179.98000000,9315.00,9323.80,9323.80,9308.49,9301.27,8010.84971259
1525954029,9393.00000000,9179.98000000,9315.00,9323.69,9315.00,9308.49,9301.27,8010.28938664
1525954040,9393.00000000,9179.98000000,9315.00,9323.58,9315.00,9308.49,9301.28,8010.48642022
1525954049,9393.00000000,9179.98000000,9315.00,9315.28,9315.00,9308.49,9301.28,8012.92947850
1525954061,9393.00000000,9179.98000000,9311.00,9312.01,9311.00,9308.49,9301.28,8014.40813574
1525954069,9393.00000000,9179.98000000,9311.00,9312.01,9311.00,9308.49,9301.29,8016.05110790
1525954078,9393.00000000,9179.98000000,9311.00,9318.28,9318.25,9308.49,9301.29,8014.37684385
1525954089,9393.00000000,9179.98000000,9311.00,9316.63,9311.00,9308.49,9301.29,8013.39691761
1525954099,9393.00000000,9179.98000000,9310.00,9311.00,9310.00,9308.49,9301.35,8062.10868297
1525954113,9393.00000000,9179.98000000,9324.15,9333.50,9333.80,9308.49,9301.38,8072.92225862
1525954122,9393.00000000,9179.98000000,9329.96,9334.00,9333.50,9308.49,9301.38,8069.83707115
1525954133,9393.00000000,9179.98000000,9334.56,9339.50,9339.58,9308.49,9301.38,8070.49182124
1525954142,9393.00000000,9179.98000000,9336.43,9340.00,9336.43,9308.49,9301.38,8070.47305357
1525954152,9393.00000000,9179.98000000,9345.54,9345.55,9345.55,9308.49,9301.43,8063.01841693
1525954164,9393.00000000,9179.98000000,9345.55,9348.12,9345.55,9308.49,9301.47,8067.82168447
1525954175,9393.00000000,9179.98000000,9345.54,9345.55,9345.54,9308.49,9301.47,8068.00322630
1525954187,9393.00000000,9179.98000000,9340.40,9342.94,9340.40,9308.49,9301.51,8061.42840940
1525954194,9393.00000000,9179.98000000,9340.40,9342.94,9340.40,9308.49,9301.51,8061.54589331
1525954207,9393.00000000,9179.98000000,9340.40,9342.93,9340.40,9308.49,9301.51,8054.86269013
1525954216,9393.00000000,9179.98000000,9340.40,9342.93,9342.93,9308.49,9301.52,8054.30743161
1525954225,9393.00000000,9179.98000000,9338.34,9342.93,9342.93,9308.49,9301.52,8053.72553483
1525954239,9393.00000000,9179.98000000,9338.34,9342.99,9338.34,9308.49,9301.53,8049.99979864
1525954250,9393.00000000,9179.98000000,9338.34,9341.09,9338.34,9308.49,9301.56,8033.86523917
1525954258,9393.00000000,9179.98000000,9338.34,9341.13,9338.34,9308.49,9301.56,8033.86523917
1525954269,9393.00000000,9179.98000000,9338.34,9340.74,9338.34,9308.49,9301.56,8034.24355008
1525954281,9393.00000000,9179.98000000,9338.34,9340.73,9338.34,9308.49,9301.56,8033.97248536
1525954290,9393.00000000,9179.98000000,9338.34,9340.62,9338.34,9308.49,9301.57,8034.35323224
1525954303,9393.00000000,9179.98000000,9338.34,9340.51,9340.65,9308.49,9301.57,8034.51055503
1525954310,9393.00000000,9179.98000000,9338.34,9340.66,9338.34,9308.49,9301.57,8034.56428103
1525954321,9393.00000000,9179.98000000,9338.34,9340.55,9340.60,9308.49,9301.57,8034.51862142
1525954331,9393.00000000,9179.98000000,9338.34,9340.37,9340.60,9308.49,9301.57,8033.79188031
1525954344,9393.00000000,9179.98000000,9338.34,9339.86,9338.34,9308.49,9301.57,8034.33773400
1525954352,9393.00000000,9179.98000000,9338.35,9339.45,9338.34,9308.49,9301.57,8032.04810100
1525954362,9393.00000000,9179.98000000,9334.00,9339.35,9338.34,9308.49,9301.59,8034.93205574
1525954376,9393.00000000,9179.98000000,9333.00,9335.90,9334.00,9308.49,9301.59,8035.02069894
1525954383,9393.00000000,9179.98000000,9333.00,9333.81,9336.12,9308.49,9301.59,8034.71651476
1525954397,9393.00000000,9179.98000000,9325.00,9329.94,9329.94,9308.49,9301.6,8036.20048164
1525954408,9393.00000000,9179.98000000,9327.64,9329.93,9325.00,9308.49,9301.6,8036.47048741
1525954418,9393.00000000,9179.98000000,9327.64,9329.93,9327.64,9308.49,9301.6,8037.14568362
1525954427,9393.00000000,9179.98000000,9327.65,9329.93,9329.93,9308.49,9301.6,8037.20975322
1525954439,9393.00000000,9179.98000000,9327.64,9329.21,9327.64,9308.49,9301.61,8039.64830205
1525954450,9393.00000000,9179.98000000,9325.00,9329.20,9329.21,9308.49,9301.63,8046.91927242
1525954457,9393.00000000,9179.98000000,9325.00,9326.32,9325.00,9308.49,9301.64,8047.33607800
1525954468,9393.00000000,9179.98000000,9323.55,9323.56,9323.56,9308.49,9301.66,8055.06415525
1525954479,9393.00000000,9179.98000000,9320.00,9323.62,9320.00,9308.49,9301.68,8048.94455692
1525954490,9393.00000000,9179.98000000,9320.03,9333.25,9337.00,9308.49,9301.72,8048.85056945
1525954500,9393.00000000,9179.98000000,9325.73,9328.34,9320.03,9308.49,9301.72,8049.24736826
1525954510,9393.00000000,9179.98000000,9324.41,9336.99,9325.54,9308.49,9301.73,8049.40162992
1525954521,9393.00000000,9179.98000000,9328.37,9330.29,9325.11,9308.49,9301.73,8049.12548617
1525954533,9393.00000000,9179.98000000,9323.55,9327.68,9323.55,9308.49,9301.73,8048.48838088
1525954543,9393.00000000,9179.98000000,9323.55,9327.67,9323.55,9308.49,9301.73,8048.47553307
1525954553,9393.00000000,9179.98000000,9323.55,9327.67,9323.55,9308.49,9301.73,8048.85248847
1525954566,9393.00000000,9179.98000000,9323.78,9334.51,9332.97,9308.49,9301.74,8050.93010604
1525954573,9393.00000000,9179.98000000,9323.56,9333.79,9327.67,9308.49,9301.75,8048.96962588
1525954585,9393.00000000,9179.98000000,9327.68,9334.47,9334.47,9308.49,9301.75,8049.40466038
1525954594,9393.00000000,9179.98000000,9323.77,9334.47,9334.47,9308.49,9301.75,8049.40465553
1525954607,9393.00000000,9179.98000000,9323.57,9334.47,9323.76,9308.49,9301.79,8039.65143264
1525954615,9393.00000000,9179.98000000,9323.55,9334.14,9323.55,9308.49,9301.79,8040.04135418
1525954627,9393.00000000,9179.98000000,9323.55,9334.13,9323.55,9308.49,9301.8,8039.67456400
1525954639,9393.00000000,9179.98000000,9323.55,9334.13,9323.55,9308.49,9301.8,8039.68188799
1525954646,9393.00000000,9179.98000000,9323.55,9329.37,9329.37,9308.49,9301.8,8039.83324784
1525954657,9393.00000000,9179.98000000,9323.55,9329.37,9323.55,9308.49,9301.8,8040.01895122
1525954668,9393.00000000,9179.98000000,9323.55,9327.49,9327.49,9308.49,9301.8,8040.18594226
1525954679,9393.00000000,9179.98000000,9323.55,9327.49,9327.49,9308.49,9301.8,8039.86211020
1525954689,9393.00000000,9179.98000000,9323.55,9327.48,9327.48,9308.49,9301.8,8039.71309836
1525954702,9393.00000000,9179.98000000,9323.55,9327.47,9323.55,9308.49,9301.8,8040.13696272
1525954713,9393.00000000,9179.98000000,9323.56,9327.49,9327.49,9308.49,9301.81,8040.93769629
1525954724,9393.00000000,9179.98000000,9323.55,9327.48,9328.00,9308.49,9301.81,8043.29716842
1525954733,9393.00000000,9179.98000000,9323.55,9326.81,9323.55,9308.49,9301.81,8043.74045979
1525954742,9393.00000000,9179.98000000,9320.65,9326.81,9316.72,9308.49,9301.86,8063.45249533
1525954751,9393.00000000,9179.98000000,9319.98,9324.91,9326.80,9308.49,9301.86,8063.65986580
1525954765,9393.00000000,9179.98000000,9318.13,9322.47,9324.90,9308.49,9301.87,8064.38896089
1525954776,9393.00000000,9179.98000000,9320.00,9322.47,9322.47,9308.49,9301.87,8064.08335530
1525954784,9393.00000000,9179.98000000,9320.00,9322.47,9320.00,9308.49,9301.87,8064.19218399
1525954795,9393.00000000,9179.98000000,9320.00,9322.46,9322.46,9308.49,9301.87,8064.17293653
1525954804,9393.00000000,9179.98000000,9320.00,9322.46,9322.46,9308.49,9301.88,8063.38929880
1525954817,9393.00000000,9179.98000000,9320.00,9323.67,9320.00,9308.49,9301.9,8061.65065170
1525954825,9393.00000000,9179.98000000,9320.00,9323.67,9323.67,9308.49,9301.9,8061.95736154
1525954836,9393.00000000,9179.98000000,9320.00,9323.66,9320.08,9308.49,9301.9,8062.32796434
1525954848,9393.00000000,9179.98000000,9323.66,9332.40,9323.67,9308.49,9301.95,8051.35672348
1525954860,9393.00000000,9179.98000000,9322.34,9333.91,9320.00,9308.49,9301.95,8051.64289173
1525954868,9393.00000000,9179.98000000,9323.00,9336.99,9323.00,9308.49,9301.95,8050.31047373
1525954881,9393.00000000,9179.98000000,9322.81,9334.48,9334.48,9308.49,9302.0,8068.05304422
1525954890,9393.00000000,9179.98000000,9325.21,9334.48,9334.48,9308.49,9302.0,8067.74128882
1525954901,9393.00000000,9179.98000000,9323.59,9334.49,9334.49,9308.49,9302.0,8068.15057163
1525954911,9393.00000000,9179.98000000,9325.22,9334.34,9334.49,9308.49,9302.0,8067.97481093
1525954921,9393.00000000,9179.98000000,9323.61,9334.74,9334.74,9308.49,9302.0,8067.82002487
1525954930,9393.00000000,9179.98000000,9323.31,9334.74,9334.74,9308.49,9302.0,8067.71479260
1525954940,9393.00000000,9179.98000000,9323.62,9329.34,9321.73,9308.49,9302.0,8067.67640912
1525954952,9393.00000000,9179.98000000,9324.99,9334.98,9323.63,9308.49,9302.01,8067.68063864
1525954963,9393.00000000,9179.98000000,9325.50,9334.98,9334.90,9308.49,9302.03,8063.18844400
1525954975,9393.00000000,9179.98000000,9325.51,9334.91,9334.98,9308.49,9302.03,8063.03391082
1525954985,9393.00000000,9179.98000000,9329.38,9334.98,9330.00,9308.49,9302.03,8063.77198407
1525954996,9393.00000000,9179.98000000,9325.51,9334.87,9325.51,9308.49,9302.04,8063.40904816
1525955004,9393.00000000,9179.98000000,9325.51,9334.87,9334.87,9308.49,9302.04,8063.42350816
1525955017,9393.00000000,9179.98000000,9325.51,9334.86,9334.87,9308.49,9302.04,8063.38726816
1525955026,9393.00000000,9179.98000000,9323.61,9334.85,9334.85,9308.49,9302.04,8063.39802347
1525955038,9393.00000000,9179.98000000,9322.34,9334.87,9334.85,9308.49,9302.04,8063.92470455
1525955047,9393.00000000,9179.98000000,9323.59,9334.84,9334.84,9308.49,9302.04,8063.87705615
1525955059,9393.00000000,9179.98000000,9322.22,9334.84,9323.81,9308.49,9302.04,8064.35015785
1525955070,9393.00000000,9179.98000000,9322.23,9334.84,9322.23,9308.49,9302.04,8064.50737341
1525955079,9393.00000000,9179.98000000,9321.27,9333.35,9322.23,9308.49,9302.04,8064.42031442
1525955089,9393.00000000,9179.98000000,9321.93,9333.35,9321.30,9308.49,9302.04,8064.27246154
1525955102,9393.00000000,9179.98000000,9320.01,9333.33,9333.34,9308.49,9302.05,8062.78709981
1525955110,9393.00000000,9179.98000000,9321.46,9333.30,9333.33,9308.49,9302.06,8063.76378514
1525955121,9393.00000000,9179.98000000,9321.61,9333.25,9333.33,9308.49,9302.06,8063.47113712
1525955133,9393.00000000,9179.98000000,9324.96,9333.25,9333.25,9308.49,9302.06,8063.13538924
1525955141,9393.00000000,9179.98000000,9324.96,9332.99,9333.25,9308.49,9302.06,8062.65768384
1525955153,9393.00000000,9179.98000000,9323.86,9333.24,9333.24,9308.49,9302.06,8062.47250232
1525955163,9393.00000000,9179.98000000,9322.90,9333.21,9333.24,9308.49,9302.07,8062.43482432
1525955173,9393.00000000,9179.98000000,9333.30,9333.99,9333.25,9308.49,9302.07,8061.92531685
1525955183,9393.00000000,9179.98000000,9333.30,9333.99,9333.30,9308.49,9302.07,8062.11613749
1525955196,9393.00000000,9179.98000000,9320.00,9332.96,9333.30,9308.49,9302.07,8062.32790037
1525955204,9393.00000000,9179.98000000,9322.37,9332.98,9322.64,9308.49,9302.08,8062.40612623
1525955217,9393.00000000,9179.98000000,9325.74,9332.95,9332.98,9308.49,9302.08,8062.34197843
1525955228,9393.00000000,9179.98000000,9323.12,9332.92,9332.98,9308.49,9302.08,8062.33579752
1525955235,9393.00000000,9179.98000000,9321.96,9332.80,9332.98,9308.49,9302.08,8062.08663724
1525955248,9393.00000000,9179.98000000,9321.41,9332.78,9332.79,9308.49,9302.08,8062.09980904
1525955257,9393.00000000,9179.98000000,9321.71,9332.73,9332.79,9308.49,9302.08,8061.89272051
1525955267,9393.00000000,9179.98000000,9320.00,9332.68,9332.79,9308.49,9302.09,8059.11653079
1525955281,9393.00000000,9179.98000000,9320.80,9332.69,9332.69,9308.49,9302.09,8059.04783056
1525955288,9393.00000000,9179.98000000,9320.01,9332.81,9332.69,9308.49,9302.09,8059.09135675
1525955302,9393.00000000,9179.98000000,9320.02,9332.80,9321.79,9308.49,9302.09,8058.94917158
1525955310,9393.00000000,9179.98000000,9321.67,9332.81,9321.67,9308.49,9302.09,8059.33928515
1525955321,9393.00000000,9179.98000000,9325.00,9332.81,9332.79,9308.49,9302.1,8056.32104215
1525955334,9393.00000000,9179.98000000,9325.01,9332.78,9325.00,9308.49,9302.11,8056.27430852
1525955342,9393.00000000,9179.98000000,9325.01,9332.99,9332.96,9308.49,9302.11,8056.27409382
1525955352,9393.00000000,9179.98000000,9325.03,9334.11,9337.50,9308.49,9302.11,8056.79792895
1525955364,9393.00000000,9179.98000000,9333.30,9334.11,9337.50,9308.49,9302.13,8050.98273604
1525955374,9393.00000000,9179.98000000,9335.14,9337.44,9341.99,9308.49,9302.13,8052.29987624
1525955383,9393.00000000,9179.98000000,9335.14,9337.43,9337.99,9308.49,9302.13,8052.26950934
1525955394,9393.00000000,9179.98000000,9335.15,9337.43,9336.02,9308.49,9302.14,8052.43963797
1525955407,9393.00000000,9179.98000000,9334.99,9335.14,9335.14,9308.49,9302.14,8052.62886335
1525955417,9393.00000000,9179.98000000,9335.17,9337.99,9334.66,9308.49,9302.14,8053.82444623
1525955427,9393.00000000,9179.98000000,9335.17,9337.99,9335.16,9308.49,9302.14,8053.83064402
1525955438,9393.00000000,9179.98000000,9333.33,9341.98,9333.33,9308.49,9302.14,8053.49423789
1525955448,9393.00000000,9179.98000000,9335.19,9339.26,9338.24,9308.49,9302.15,8055.16454591
1525955459,9393.00000000,9179.98000000,9333.43,9339.26,9338.24,9308.49,9302.15,8054.32800860
1525955470,9393.00000000,9179.98000000,9335.25,9342.10,9342.10,9308.49,9302.15,8054.40688164
1525955478,9393.00000000,9179.98000000,9336.01,9342.09,9339.46,9308.49,9302.16,8054.80032441
1525955490,9393.00000000,9179.98000000,9342.09,9342.10,9342.09,9308.49,9302.16,8054.97961133
1525955501,9393.00000000,9179.98000000,9340.87,9348.54,9342.37,9308.49,9302.17,8056.33871561
1525955510,9393.00000000,9179.98000000,9336.04,9348.53,9342.37,9308.49,9302.17,8055.25644454
1525955521,9393.00000000,9179.98000000,9341.49,9347.76,9339.42,9308.49,9302.19,8047.23637887
1525955530,9393.00000000,9179.98000000,9341.35,9347.95,9339.42,9308.49,9302.2,8047.15097417
1525955541,9393.00000000,9179.98000000,9341.93,9347.59,9347.93,9308.49,9302.2,8047.13589148
1525955552,9393.00000000,9179.98000000,9341.37,9347.94,9341.37,9308.49,9302.2,8047.22468580
1525955562,9393.00000000,9179.98000000,9341.94,9347.86,9341.37,9308.49,9302.2,8047.12576915
1525955573,9393.00000000,9179.98000000,9336.31,9347.40,9333.72,9308.49,9302.2,8047.22548310
1525955585,9393.00000000,9179.98000000,9335.86,9345.84,9333.72,9308.49,9302.2,8046.88217027
1525955594,9393.00000000,9179.98000000,9336.22,9345.84,9335.87,9308.49,9302.2,8046.89123777
1525955605,9393.00000000,9179.98000000,9336.24,9345.10,9345.10,9308.49,9302.2,8046.84315206
1525955617,9393.00000000,9179.98000000,9336.26,9345.83,9345.11,9308.49,9302.2,8046.82525696
1525955626,9393.00000000,9179.98000000,9334.62,9344.86,9345.11,9308.49,9302.2,8046.82525696
1525955637,9393.00000000,9179.98000000,9334.62,9344.75,9345.11,9308.49,9302.2,8046.60725762
1525955645,9393.00000000,9179.98000000,9333.31,9344.66,9345.11,9308.49,9302.2,8046.54191386
1525955659,9393.00000000,9179.98000000,9333.33,9344.06,9344.49,9308.49,9302.2,8046.32130584
1525955668,9393.00000000,9179.98000000,9335.01,9343.30,9344.49,9308.49,9302.2,8046.31780508
1525955678,9393.00000000,9179.98000000,9333.31,9334.22,9335.00,9308.49,9302.21,8047.45030359
1525955690,9393.00000000,9179.98000000,9327.82,9332.54,9333.31,9308.49,9302.22,8050.45105411
1525955700,9393.00000000,9179.98000000,9327.82,9332.69,9332.69,9308.49,9302.22,8050.46260131
1525955709,9393.00000000,9179.98000000,9333.31,9338.87,9334.87,9308.49,9302.22,8050.17095922
1525955723,9393.00000000,9179.98000000,9327.84,9330.80,9334.87,9308.49,9302.25,8057.53502895
1525955732,9393.00000000,9179.98000000,9327.86,9330.80,9330.80,9308.49,9302.25,8057.57563949
